;age;height;id
0;22;159;1
1;19;191;2
2;24;189;3
3;21;185;4
4;20;231;5
5;20;233;6
6;23;166;7
7;18;154;8
8;18;222;9
9;19;193;10
10;23;168;11
11;19;194;12
12;19;184;13
13;18;164;14
14;22;230;15
15;21;233;16
16;19;202;17
17;18;170;18
18;19;228;19
19;18;192;20
20;19;182;21
21;24;150;22
22;21;201;23
23;19;179;24
24;22;171;25
25;19;211;26
26;21;229;27
27;21;238;28
28;23;193;29
29;18;231;30
30;19;237;31
31;23;216;32
32;20;176;33
33;22;229;34
34;24;167;35
35;18;185;36
36;18;206;37
37;23;233;38
38;19;171;39
39;24;211;40
40;23;184;41
41;23;218;42
42;22;156;43
43;20;237;44
44;18;237;45
45;18;178;46
46;21;197;47
47;22;211;48
48;24;234;49
49;19;214;50
50;23;201;51
51;23;177;52
52;20;180;53
53;22;203;54
54;24;216;55
55;22;181;56
56;20;222;57
57;19;229;58
58;18;212;59
59;23;169;60
60;21;191;61
61;21;206;62
62;20;233;63
63;23;171;64
64;18;221;65
65;22;223;66
66;19;176;67
67;18;225;68
68;19;167;69
69;22;210;70
70;23;216;71
71;20;185;72
72;24;195;73
73;23;228;74
74;20;203;75
75;19;178;76
76;18;209;77
77;20;159;78
78;23;222;79
79;22;229;80
80;21;232;81
81;23;177;82
82;20;179;83
83;21;185;84
84;22;170;85
85;24;197;86
86;19;151;87
87;20;219;88
88;24;239;89
89;23;207;90
90;18;211;91
91;21;204;92
92;19;182;93
93;18;161;94
94;18;207;95
95;23;222;96
96;24;205;97
97;21;191;98
98;22;163;99
99;18;223;100
0;22;159;1
1;19;191;2
2;24;189;3
3;21;185;4
4;20;231;5
5;20;233;6
6;23;166;7
7;18;154;8
8;18;222;9
9;19;193;10
10;23;168;11
11;19;194;12
12;19;184;13
13;18;164;14
14;22;230;15
15;21;233;16
16;19;202;17
17;18;170;18
18;19;228;19
19;18;192;20
20;19;182;21
21;24;150;22
22;21;201;23
23;19;179;24
24;22;171;25
25;19;211;26
26;21;229;27
27;21;238;28
28;23;193;29
29;18;231;30
30;19;237;31
31;23;216;32
32;20;176;33
33;22;229;34
34;24;167;35
35;18;185;36
36;18;206;37
37;23;233;38
38;19;171;39
39;24;211;40
40;23;184;41
41;23;218;42
42;22;156;43
43;20;237;44
44;18;237;45
45;18;178;46
46;21;197;47
47;22;211;48
48;24;234;49
49;19;214;50
50;23;201;51
51;23;177;52
52;20;180;53
53;22;203;54
54;24;216;55
55;22;181;56
56;20;222;57
57;19;229;58
58;18;212;59
59;23;169;60
60;21;191;61
61;21;206;62
62;20;233;63
63;23;171;64
64;18;221;65
65;22;223;66
66;19;176;67
67;18;225;68
68;19;167;69
69;22;210;70
70;23;216;71
71;20;185;72
72;24;195;73
73;23;228;74
74;20;203;75
75;19;178;76
76;18;209;77
77;20;159;78
78;23;222;79
79;22;229;80
80;21;232;81
81;23;177;82
82;20;179;83
83;21;185;84
84;22;170;85
85;24;197;86
86;19;151;87
87;20;219;88
88;24;239;89
89;23;207;90
90;18;211;91
91;21;204;92
92;19;182;93
93;18;161;94
94;18;207;95
95;23;222;96
96;24;205;97
97;21;191;98
98;22;163;99
99;18;223;100
